id_student;fullname;gender;birthday
22685,Cao Văn Hoàng,Man,18/2/2000
22686,Lê Phương Nhung,Woman,29/5/2000
22687,Nguyễn Văn Tùng,Man,2/11/2000
22688,Lê Văn Sơn,Man,17/8/2000
22689,Bùi Đức Hoàng,Man,13/9/2000
22690,Phan Minh Hải,Man,14/1/2000
22691,Lê Anh Trang,Woman,6/6/2000
22692,Đinh Đức Tiến,Man,4/8/2000
22693,Công Thị Hồng,Woman,21/10/2000
22694,Phan Văn Dũng,Man,0/11/2000
22695,Nguyễn Văn Bình,Man,18/10/2000
22696,Lê Anh Hiền,Woman,20/9/2000
22697,Bùi Thị Trang,Woman,3/2/2000
22698,Lê Phương Hạnh,Woman,21/9/2000
22699,Vũ Phương Hiền,Woman,12/11/2000
22700,Bùi Thị Dung,Woman,4/0/2000
22701,Phan Thị Hiền,Woman,4/6/2000
22702,Huỳnh Thị Hiền,Woman,23/3/2000
22703,Công Thị Thùy,Woman,13/8/2000
22704,Công Đức Sơn,Man,11/0/2000
22705,Cao Thị Thùy,Woman,1/11/2000
22706,Công Anh Hiền,Woman,30/0/2000
22707,Bùi Phương Hạnh,Woman,20/10/2000
22708,Vũ Thị Chi,Woman,11/0/2000
22709,Phan Thị Nhung,Woman,20/2/2000
22710,Đinh Anh Đào,Woman,25/1/2000
22711,Phan Đức Lộc,Man,1/4/2000
22712,Cao Thị Nhung,Woman,19/0/2000
22713,Cao Phương Nhung,Woman,19/11/2000
22714,Công Thị Đào,Woman,27/3/2000
22715,Đinh Minh Tùng,Man,13/11/2000
22716,Bùi Đức Hải,Man,24/6/2000
22717,Bùi Minh Hoàng,Man,2/8/2000
22718,Bùi Thị Hiền,Woman,16/3/2000
22719,Lê Đức Hoàng,Man,19/10/2000
22720,Bùi Đức Lộc,Man,23/6/2000
22721,Bùi Thị Nhung,Woman,13/9/2000
22722,Cao Minh Huy,Man,15/0/2000
22723,Huỳnh Phương Chi,Woman,30/9/2000
22724,Huỳnh Anh Hồng,Woman,2/3/2000
22725,Nguyễn Phương Hồng,Woman,19/4/2000
22726,Công Anh Thùy,Woman,16/6/2000
22727,Huỳnh Thị Dung,Woman,25/1/2000
22728,Nguyễn Phương Hồng,Woman,0/7/2000
22729,Lê Thị Đào,Woman,19/9/2000
22730,Vũ Thị Đào,Woman,1/11/2000
22731,Lê Văn Bình,Man,29/4/2000
22732,Huỳnh Đức Tùng,Man,17/10/2000
22733,Nguyễn Anh Hạnh,Woman,1/2/2000
22734,Bùi Minh Tiến,Man,23/9/2000
22735,Phan Văn Bình,Man,9/4/2000
22736,Vũ Minh Dũng,Man,6/0/2000
22737,Lê Thị Chi,Woman,19/11/2000
22738,Nguyễn Thị Chi,Woman,16/8/2000
22739,Lê Thị Chi,Woman,11/8/2000
22740,Công Phương Nhung,Woman,16/2/2000
22741,Nguyễn Phương Thùy,Woman,3/1/2000
22742,Huỳnh Văn Lộc,Man,7/3/2000
22743,Lê Anh Nhung,Woman,11/4/2000
22744,Cao Anh Đào,Woman,17/1/2000
22745,Vũ Minh Bình,Man,3/2/2000
22746,Cao Văn Huy,Man,16/10/2000
22747,Phan Phương Đào,Woman,11/7/2000
22748,Huỳnh Đức Lộc,Man,25/4/2000
22749,Huỳnh Đức Bình,Man,14/5/2000
22750,Cao Thị Hạnh,Woman,14/0/2000
22751,Cao Thị Chi,Woman,6/11/2000
22752,Cao Thị Thùy,Woman,30/4/2000
22753,Đinh Đức Huy,Man,19/5/2000
22754,Công Thị Hạnh,Woman,28/1/2000
22755,Nguyễn Văn Sơn,Man,11/2/2000
22756,Nguyễn Thị Hạnh,Woman,30/2/2000
22757,Công Văn Lộc,Man,12/5/2000
22758,Nguyễn Minh Tùng,Man,8/7/2000
22759,Phan Phương Nhung,Woman,17/9/2000
22760,Huỳnh Thị Đào,Woman,2/6/2000
22761,Nguyễn Minh Hải,Man,26/4/2000
22762,Vũ Thị Dung,Woman,25/0/2000
22763,Cao Thị Hiền,Woman,29/11/2000
22764,Đinh Đức Lộc,Man,10/4/2000
22765,Công Phương Trang,Woman,26/9/2000
22766,Lê Đức Hoàng,Man,7/5/2000
22767,Bùi Minh Tiến,Man,11/10/2000
22768,Công Đức Dũng,Man,19/6/2000
22769,Vũ Anh Thùy,Woman,30/7/2000
22770,Cao Anh Chi,Woman,8/7/2000
22771,Nguyễn Thị Thùy,Woman,11/7/2000
22772,Vũ Văn Hoàng,Man,29/10/2000
22773,Đinh Anh Dung,Woman,23/8/2000
22774,Bùi Thị Đào,Woman,6/0/2000
22775,Vũ Minh Dũng,Man,18/0/2000
22776,Cao Văn Dũng,Man,28/10/2000
22777,Công Phương Nhung,Woman,4/8/2000
22778,Cao Anh Chi,Woman,9/1/2000
22779,Công Anh Hạnh,Woman,18/9/2000
22780,Cao Minh Bình,Man,26/6/2000
22781,Lê Minh Hải,Man,16/6/2000
22782,Công Thị Nhung,Woman,24/7/2000
22783,Vũ Minh Hoàng,Man,23/5/2000
22784,Phan Anh Hạnh,Woman,23/8/2000
22785,Phan Anh Trang,Woman,17/0/2000
22786,Công Đức Hoàng,Man,8/1/2000
22787,Lê Anh Hồng,Woman,24/0/2000
22788,Phan Anh Hạnh,Woman,21/10/2000
22789,Phan Anh Nhung,Woman,25/6/2000
22790,Phan Minh Tùng,Man,10/8/2000
22791,Công Anh Dung,Woman,7/6/2000
22792,Công Văn Hải,Man,5/10/2000
22793,Đinh Anh Đào,Woman,26/6/2000
22794,Lê Đức Hoàng,Man,27/0/2000
22795,Nguyễn Đức Dũng,Man,25/0/2000
22796,Công Đức Bình,Man,1/3/2000
22797,Huỳnh Văn Dũng,Man,4/4/2000
22798,Phan Thị Dung,Woman,16/4/2000
22799,Cao Văn Hoàng,Man,24/1/2000
22800,Cao Minh Hoàng,Man,13/3/2000
22801,Huỳnh Thị Hạnh,Woman,16/10/2000
22802,Đinh Đức Hải,Man,25/1/2000
22803,Lê Minh Hải,Man,3/8/2000
22804,Vũ Phương Hồng,Woman,15/2/2000
22805,Đinh Thị Đào,Woman,3/3/2000
22806,Lê Anh Thùy,Woman,21/3/2000
22807,Cao Đức Tùng,Man,5/11/2000
22808,Cao Phương Thùy,Woman,10/8/2000
22809,Phan Đức Bình,Man,18/10/2000
22810,Lê Anh Hồng,Woman,8/10/2000
22811,Đinh Anh Hạnh,Woman,25/4/2000
22812,Phan Minh Tùng,Man,8/2/2000
22813,Đinh Thị Thùy,Woman,29/3/2000
22814,Nguyễn Đức Sơn,Man,2/10/2000
22815,Lê Anh Hiền,Woman,16/5/2000
22816,Đinh Minh Huy,Man,13/8/2000
22817,Nguyễn Đức Tùng,Man,24/3/2000
22818,Huỳnh Thị Hạnh,Woman,27/4/2000
22819,Công Minh Hoàng,Man,9/8/2000
22820,Bùi Thị Hồng,Woman,19/10/2000
22821,Huỳnh Phương Hạnh,Woman,17/11/2000
22822,Đinh Phương Hồng,Woman,29/2/2000
22823,Bùi Phương Dung,Woman,24/6/2000
22824,Phan Phương Thùy,Woman,13/6/2000
22825,Bùi Phương Hiền,Woman,9/4/2000
22826,Nguyễn Thị Nhung,Woman,25/7/2000
22827,Vũ Anh Thùy,Woman,19/10/2000
22828,Công Đức Huy,Man,16/11/2000
22829,Huỳnh Anh Trang,Woman,26/6/2000
22830,Nguyễn Đức Hải,Man,20/1/2000
22831,Cao Văn Bình,Man,17/1/2000
22832,Đinh Thị Nhung,Woman,5/10/2000
22833,Huỳnh Anh Hồng,Woman,6/8/2000
22834,Lê Phương Thùy,Woman,13/9/2000
22835,Công Thị Dung,Woman,30/11/2000
22836,Lê Văn Huy,Man,9/10/2000
22837,Đinh Minh Sơn,Man,23/1/2000
22838,Vũ Minh Sơn,Man,13/9/2000
22839,Lê Phương Chi,Woman,7/11/2000
22840,Cao Đức Huy,Man,5/3/2000
22841,Lê Anh Hiền,Woman,6/0/2000
22842,Phan Anh Trang,Woman,10/2/2000
22843,Đinh Thị Đào,Woman,17/5/2000
22844,Cao Thị Chi,Woman,18/5/2000
22845,Huỳnh Minh Huy,Man,16/3/2000
22846,Lê Thị Chi,Woman,21/2/2000
22847,Đinh Đức Dũng,Man,23/6/2000
22848,Công Phương Trang,Woman,23/8/2000
22849,Bùi Anh Dung,Woman,22/6/2000
22850,Đinh Đức Hoàng,Man,6/10/2000
22851,Huỳnh Đức Hải,Man,6/5/2000
22852,Cao Anh Hạnh,Woman,28/11/2000
22853,Công Anh Trang,Woman,10/3/2000
22854,Cao Thị Hồng,Woman,10/0/2000
22855,Công Văn Tùng,Man,5/3/2000
22856,Cao Phương Hạnh,Woman,25/3/2000
22857,Công Minh Lộc,Man,17/1/2000
22858,Huỳnh Văn Lộc,Man,12/0/2000
22859,Công Phương Dung,Woman,15/10/2000
22860,Nguyễn Đức Hải,Man,26/3/2000
22861,Nguyễn Văn Hoàng,Man,9/5/2000
22862,Cao Thị Thùy,Woman,4/5/2000
22863,Vũ Anh Hạnh,Woman,16/8/2000
22864,Nguyễn Văn Tùng,Man,11/9/2000
22865,Vũ Đức Dũng,Man,29/3/2000
22866,Công Văn Lộc,Man,0/3/2000
22867,Bùi Anh Hạnh,Woman,25/7/2000
22868,Công Minh Tùng,Man,16/0/2000
22869,Cao Anh Hạnh,Woman,23/11/2000
22870,Vũ Phương Hiền,Woman,5/2/2000
22871,Bùi Văn Bình,Man,15/9/2000
22872,Phan Đức Lộc,Man,2/6/2000
22873,Huỳnh Văn Bình,Man,28/1/2000
22874,Nguyễn Minh Bình,Man,2/0/2000
22875,Phan Minh Dũng,Man,21/8/2000
22876,Vũ Thị Trang,Woman,23/2/2000
22877,Đinh Văn Bình,Man,15/3/2000
22878,Vũ Anh Hiền,Woman,14/2/2000
22879,Đinh Anh Hiền,Woman,22/5/2000
22880,Nguyễn Thị Hiền,Woman,7/2/2000
22881,Công Thị Hiền,Woman,5/4/2000
22882,Lê Phương Nhung,Woman,20/2/2000
22883,Đinh Đức Sơn,Man,19/4/2000
22884,Phan Thị Trang,Woman,19/5/2000
22885,Bùi Anh Hồng,Woman,15/7/2000
22886,Bùi Văn Huy,Man,23/8/2000
22887,Cao Phương Hiền,Woman,19/1/2000
22888,Huỳnh Minh Bình,Man,5/8/2000
22889,Bùi Văn Tùng,Man,1/6/2000
22890,Công Thị Nhung,Woman,5/11/2000
22891,Cao Anh Hồng,Woman,10/11/2000
22892,Bùi Văn Sơn,Man,21/3/2000
22893,Cao Anh Hồng,Woman,5/2/2000
22894,Vũ Thị Dung,Woman,13/0/2000
22895,Lê Đức Hải,Man,24/7/2000
22896,Nguyễn Thị Nhung,Woman,14/0/2000
22897,Cao Văn Tiến,Man,1/5/2000
22898,Lê Anh Trang,Woman,18/1/2000
22899,Vũ Minh Lộc,Man,28/1/2000
22900,Công Phương Dung,Woman,2/10/2000
22901,Vũ Văn Sơn,Man,13/9/2000
22902,Cao Anh Trang,Woman,12/1/2000
22903,Cao Phương Trang,Woman,8/4/2000
22904,Lê Văn Bình,Man,30/1/2000
22905,Nguyễn Anh Hồng,Woman,16/10/2000
22906,Bùi Minh Hải,Man,11/5/2000
22907,Đinh Phương Dung,Woman,18/4/2000
22908,Công Phương Thùy,Woman,19/7/2000
22909,Đinh Phương Trang,Woman,18/7/2000
22910,Bùi Đức Hoàng,Man,25/4/2000
22911,Phan Phương Hiền,Woman,30/6/2000
22912,Cao Đức Tùng,Man,16/4/2000
22913,Đinh Đức Dũng,Man,10/5/2000
22914,Phan Minh Tiến,Man,19/8/2000
22915,Cao Anh Dung,Woman,28/1/2000
22916,Phan Minh Sơn,Man,5/3/2000
22917,Đinh Minh Hoàng,Man,23/10/2000
22918,Vũ Đức Hoàng,Man,21/3/2000
22919,Bùi Anh Thùy,Woman,16/1/2000
22920,Vũ Minh Bình,Man,13/2/2000
22921,Vũ Đức Tùng,Man,19/3/2000
22922,Đinh Minh Lộc,Man,9/10/2000
22923,Đinh Anh Chi,Woman,16/2/2000
22924,Vũ Phương Nhung,Woman,6/5/2000
22925,Vũ Thị Dung,Woman,5/4/2000
22926,Nguyễn Minh Bình,Man,28/5/2000
22927,Huỳnh Anh Dung,Woman,15/9/2000
22928,Công Anh Hạnh,Woman,7/4/2000
22929,Công Minh Huy,Man,1/6/2000
22930,Cao Anh Hiền,Woman,16/8/2000
22931,Huỳnh Đức Dũng,Man,19/8/2000
22932,Đinh Văn Lộc,Man,15/4/2000
22933,Đinh Đức Sơn,Man,29/2/2000
22934,Công Văn Tiến,Man,27/7/2000
22935,Nguyễn Đức Hoàng,Man,2/1/2000
22936,Vũ Anh Hồng,Woman,1/6/2000
22937,Vũ Minh Hải,Man,4/6/2000
22938,Vũ Đức Tiến,Man,16/9/2000
22939,Đinh Văn Lộc,Man,4/6/2000
22940,Lê Đức Tiến,Man,6/5/2000
22941,Nguyễn Phương Dung,Woman,15/10/2000
22942,Nguyễn Đức Hải,Man,12/8/2000
22943,Nguyễn Phương Chi,Woman,27/4/2000
22944,Vũ Thị Dung,Woman,9/10/2000
22945,Cao Đức Sơn,Man,15/7/2000
22946,Huỳnh Văn Bình,Man,10/9/2000
22947,Đinh Văn Lộc,Man,14/7/2000
22948,Huỳnh Phương Chi,Woman,1/6/2000
22949,Bùi Minh Tùng,Man,17/1/2000
22950,Bùi Thị Hồng,Woman,17/0/2000
22951,Bùi Minh Tiến,Man,14/3/2000
22952,Đinh Văn Hải,Man,16/9/2000
22953,Phan Văn Lộc,Man,14/7/2000
22954,Huỳnh Anh Dung,Woman,0/6/2000
22955,Cao Thị Đào,Woman,26/7/2000
22956,Lê Thị Thùy,Woman,10/7/2000
22957,Bùi Phương Hiền,Woman,15/9/2000
22958,Lê Văn Hải,Man,10/5/2000
22959,Lê Anh Trang,Woman,3/4/2000
22960,Cao Minh Huy,Man,1/9/2000
22961,Huỳnh Minh Tùng,Man,19/11/2000
22962,Bùi Minh Bình,Man,15/7/2000
22963,Lê Thị Chi,Woman,15/5/2000
22964,Bùi Minh Sơn,Man,12/7/2000
22965,Bùi Anh Hạnh,Woman,19/3/2000
22966,Phan Anh Hạnh,Woman,22/0/2000
22967,Lê Minh Tiến,Man,25/7/2000
22968,Vũ Anh Hạnh,Woman,13/11/2000
22969,Huỳnh Minh Lộc,Man,19/6/2000
22970,Đinh Thị Hiền,Woman,6/3/2000
22971,Bùi Minh Tùng,Man,18/1/2000
22972,Bùi Minh Tùng,Man,9/7/2000
22973,Huỳnh Đức Lộc,Man,27/1/2000
22974,Huỳnh Anh Hạnh,Woman,13/4/2000
22975,Vũ Thị Nhung,Woman,8/4/2000
22976,Huỳnh Đức Dũng,Man,0/1/2000
22977,Đinh Anh Nhung,Woman,27/8/2000
22978,Nguyễn Đức Sơn,Man,3/9/2000
22979,Công Thị Hồng,Woman,3/3/2000
22980,Phan Thị Đào,Woman,5/9/2000
22981,Bùi Thị Hồng,Woman,8/0/2000
22982,Huỳnh Minh Hoàng,Man,8/4/2000
22983,Cao Phương Đào,Woman,26/10/2000
22984,Phan Thị Hồng,Woman,20/8/2000
22985,Phan Anh Đào,Woman,16/3/2000
22986,Đinh Văn Hoàng,Man,3/10/2000
22987,Phan Văn Dũng,Man,21/1/2000
22988,Huỳnh Đức Hoàng,Man,27/1/2000
22989,Phan Anh Trang,Woman,17/9/2000
22990,Công Anh Hồng,Woman,22/0/2000
22991,Huỳnh Anh Đào,Woman,10/1/2000
22992,Đinh Minh Sơn,Man,29/11/2000
22993,Công Phương Đào,Woman,3/8/2000
22994,Huỳnh Văn Tùng,Man,1/8/2000
22995,Phan Văn Huy,Man,23/4/2000
22996,Đinh Anh Chi,Woman,25/7/2000
22997,Huỳnh Phương Hồng,Woman,0/4/2000
22998,Vũ Minh Tùng,Man,6/3/2000
22999,Nguyễn Văn Tiến,Man,14/8/2000
23000,Phan Phương Hiền,Woman,24/8/2000
23001,Huỳnh Thị Nhung,Woman,5/6/2000
23002,Bùi Anh Nhung,Woman,24/8/2000
23003,Đinh Thị Hạnh,Woman,11/3/2000
23004,Đinh Phương Trang,Woman,15/10/2000
23005,Cao Văn Hải,Man,19/11/2000
23006,Vũ Phương Đào,Woman,8/10/2000
23007,Lê Phương Hồng,Woman,22/6/2000
23008,Nguyễn Văn Huy,Man,2/5/2000
23009,Đinh Thị Đào,Woman,12/1/2000
23010,Bùi Đức Dũng,Man,4/4/2000
23011,Bùi Đức Tùng,Man,26/1/2000
23012,Đinh Anh Dung,Woman,16/5/2000
23013,Cao Minh Bình,Man,17/2/2000
23014,Lê Thị Hồng,Woman,27/2/2000
23015,Vũ Đức Hoàng,Man,14/7/2000
23016,Phan Phương Dung,Woman,4/8/2000
23017,Bùi Thị Nhung,Woman,5/11/2000
23018,Vũ Phương Hiền,Woman,26/0/2000
23019,Bùi Văn Dũng,Man,11/9/2000
23020,Cao Anh Nhung,Woman,27/9/2000
23021,Vũ Phương Hiền,Woman,26/10/2000
23022,Lê Đức Hải,Man,19/9/2000
23023,Cao Anh Trang,Woman,20/11/2000
23024,Đinh Thị Nhung,Woman,26/1/2000
23025,Đinh Đức Hải,Man,1/9/2000
23026,Công Minh Lộc,Man,22/0/2000
23027,Cao Anh Dung,Woman,16/0/2000
23028,Cao Văn Sơn,Man,8/8/2000
23029,Bùi Thị Dung,Woman,1/0/2000
23030,Đinh Đức Tùng,Man,7/9/2000
23031,Cao Văn Hoàng,Man,1/1/2000
23032,Công Đức Hải,Man,21/11/2000
23033,Phan Anh Thùy,Woman,26/1/2000
23034,Lê Văn Sơn,Man,2/11/2000
23035,Cao Đức Dũng,Man,7/9/2000
23036,Phan Minh Sơn,Man,5/9/2000
23037,Cao Văn Dũng,Man,7/5/2000
23038,Huỳnh Đức Bình,Man,22/2/2000
23039,Phan Văn Tùng,Man,11/9/2000
23040,Lê Đức Lộc,Man,23/5/2000
23041,Lê Minh Sơn,Man,8/9/2000
23042,Phan Văn Huy,Man,16/9/2000
23043,Công Văn Tùng,Man,2/8/2000
23044,Công Anh Nhung,Woman,22/6/2000
23045,Huỳnh Phương Đào,Woman,28/8/2000
23046,Đinh Thị Trang,Woman,24/4/2000
23047,Huỳnh Anh Nhung,Woman,2/2/2000
23048,Đinh Minh Sơn,Man,25/9/2000
23049,Lê Thị Thùy,Woman,10/2/2000
23050,Huỳnh Phương Hạnh,Woman,13/9/2000
23051,Vũ Đức Hải,Man,6/11/2000
23052,Cao Minh Hoàng,Man,13/8/2000
23053,Công Minh Tùng,Man,1/9/2000
23054,Nguyễn Thị Nhung,Woman,10/1/2000
23055,Vũ Phương Trang,Woman,16/3/2000
23056,Nguyễn Anh Dung,Woman,25/11/2000
23057,Huỳnh Anh Nhung,Woman,12/5/2000
23058,Vũ Văn Lộc,Man,9/10/2000
23059,Lê Đức Huy,Man,1/2/2000
23060,Lê Anh Hạnh,Woman,8/9/2000
23061,Đinh Thị Đào,Woman,3/8/2000
23062,Bùi Anh Thùy,Woman,19/6/2000
23063,Đinh Minh Hải,Man,12/1/2000
23064,Nguyễn Minh Huy,Man,28/2/2000
23065,Đinh Anh Trang,Woman,23/4/2000
23066,Phan Minh Sơn,Man,5/5/2000
23067,Lê Văn Dũng,Man,6/10/2000
23068,Cao Văn Huy,Man,4/6/2000
23069,Huỳnh Anh Hiền,Woman,28/3/2000
23070,Huỳnh Thị Hạnh,Woman,8/9/2000
23071,Vũ Minh Sơn,Man,0/6/2000
23072,Huỳnh Thị Hiền,Woman,29/10/2000
23073,Vũ Phương Trang,Woman,4/1/2000
23074,Huỳnh Phương Dung,Woman,5/5/2000
23075,Phan Văn Hải,Man,21/1/2000
23076,Phan Phương Chi,Woman,10/3/2000
23077,Công Phương Hồng,Woman,24/2/2000
23078,Phan Minh Huy,Man,21/7/2000
23079,Công Phương Hồng,Woman,4/2/2000
23080,Công Phương Chi,Woman,24/2/2000
23081,Huỳnh Minh Sơn,Man,1/5/2000
23082,Công Phương Dung,Woman,14/4/2000
23083,Nguyễn Thị Hồng,Woman,18/6/2000
23084,Phan Anh Hạnh,Woman,29/9/2000
23085,Lê Thị Hiền,Woman,4/5/2000
23086,Bùi Minh Hải,Man,6/7/2000
23087,Nguyễn Phương Hạnh,Woman,13/5/2000
23088,Bùi Anh Nhung,Woman,4/3/2000
23089,Vũ Đức Lộc,Man,18/4/2000
23090,Vũ Minh Lộc,Man,27/8/2000
23091,Phan Minh Dũng,Man,7/10/2000
23092,Lê Anh Đào,Woman,14/10/2000
23093,Vũ Minh Lộc,Man,0/7/2000
23094,Vũ Phương Hồng,Woman,13/9/2000
23095,Đinh Văn Bình,Man,8/2/2000
23096,Huỳnh Minh Tiến,Man,24/5/2000
23097,Công Văn Tùng,Man,30/3/2000
23098,Phan Thị Hạnh,Woman,9/6/2000
23099,Vũ Văn Lộc,Man,10/4/2000
23100,Phan Văn Lộc,Man,27/2/2000
23101,Cao Anh Nhung,Woman,24/8/2000
23102,Phan Phương Trang,Woman,29/11/2000
23103,Phan Phương Thùy,Woman,1/5/2000
23104,Nguyễn Phương Dung,Woman,16/8/2000
23105,Nguyễn Phương Trang,Woman,19/4/2000
23106,Lê Anh Đào,Woman,5/7/2000
23107,Bùi Thị Chi,Woman,1/7/2000
23108,Huỳnh Anh Dung,Woman,20/5/2000
23109,Đinh Văn Tùng,Man,3/3/2000
23110,Lê Anh Chi,Woman,27/10/2000
23111,Phan Đức Lộc,Man,6/0/2000
23112,Nguyễn Phương Thùy,Woman,25/7/2000
23113,Bùi Anh Hồng,Woman,30/7/2000
23114,Lê Đức Hải,Man,26/10/2000
23115,Bùi Minh Lộc,Man,20/7/2000
23116,Huỳnh Anh Hồng,Woman,13/10/2000
23117,Huỳnh Đức Dũng,Man,29/8/2000
23118,Công Phương Trang,Woman,13/9/2000
23119,Lê Anh Hạnh,Woman,15/4/2000
23120,Nguyễn Văn Hải,Man,0/7/2000
23121,Công Thị Hồng,Woman,20/8/2000
23122,Vũ Anh Chi,Woman,16/3/2000
23123,Công Đức Lộc,Man,25/7/2000
23124,Huỳnh Văn Tùng,Man,23/9/2000
23125,Vũ Văn Hoàng,Man,8/6/2000
23126,Bùi Đức Tùng,Man,8/11/2000
23127,Bùi Anh Nhung,Woman,29/9/2000
23128,Lê Minh Tiến,Man,13/5/2000
23129,Lê Phương Hồng,Woman,27/1/2000
23130,Đinh Đức Bình,Man,26/1/2000
23131,Cao Minh Dũng,Man,24/7/2000
23132,Vũ Thị Hồng,Woman,3/0/2000
23133,Bùi Anh Hiền,Woman,2/5/2000
23134,Phan Anh Hiền,Woman,12/0/2000
23135,Huỳnh Minh Hoàng,Man,17/1/2000
23136,Lê Minh Bình,Man,2/6/2000
23137,Bùi Anh Nhung,Woman,11/3/2000
23138,Vũ Phương Dung,Woman,4/0/2000
23139,Nguyễn Thị Dung,Woman,30/11/2000
23140,Nguyễn Anh Trang,Woman,28/8/2000
23141,Phan Thị Chi,Woman,11/0/2000
23142,Vũ Thị Hiền,Woman,2/7/2000
23143,Vũ Văn Tùng,Man,2/0/2000
23144,Đinh Văn Lộc,Man,4/10/2000
23145,Bùi Minh Bình,Man,16/5/2000
23146,Phan Phương Dung,Woman,7/7/2000
23147,Lê Minh Bình,Man,25/5/2000
23148,Huỳnh Đức Tùng,Man,16/8/2000
23149,Bùi Minh Lộc,Man,24/3/2000
23150,Công Thị Hiền,Woman,21/0/2000
23151,Đinh Thị Thùy,Woman,11/9/2000
23152,Vũ Phương Chi,Woman,30/11/2000
23153,Lê Minh Lộc,Man,2/11/2000
23154,Nguyễn Thị Hiền,Woman,30/5/2000
23155,Nguyễn Minh Huy,Man,18/10/2000
23156,Nguyễn Phương Dung,Woman,1/11/2000
23157,Vũ Đức Dũng,Man,5/5/2000
23158,Công Thị Chi,Woman,18/11/2000
23159,Bùi Minh Lộc,Man,9/5/2000
23160,Nguyễn Phương Dung,Woman,5/2/2000
23161,Huỳnh Đức Sơn,Man,16/3/2000
23162,Nguyễn Phương Trang,Woman,28/7/2000
23163,Nguyễn Thị Hạnh,Woman,23/5/2000
23164,Đinh Minh Tùng,Man,26/10/2000
23165,Đinh Văn Huy,Man,15/2/2000
23166,Lê Anh Trang,Woman,19/3/2000
23167,Cao Minh Bình,Man,3/6/2000
23168,Lê Anh Đào,Woman,18/1/2000
23169,Bùi Minh Tiến,Man,6/6/2000
23170,Cao Văn Tùng,Man,30/8/2000
23171,Lê Văn Bình,Man,10/5/2000
23172,Bùi Thị Đào,Woman,7/3/2000
23173,Huỳnh Thị Đào,Woman,11/9/2000
23174,Phan Thị Chi,Woman,16/3/2000
23175,Đinh Đức Tiến,Man,25/5/2000
23176,Công Phương Trang,Woman,20/5/2000
23177,Phan Anh Hạnh,Woman,17/11/2000
23178,Nguyễn Đức Bình,Man,20/2/2000
23179,Công Văn Huy,Man,17/10/2000
23180,Vũ Minh Tiến,Man,16/2/2000
23181,Nguyễn Anh Dung,Woman,18/1/2000
23182,Vũ Đức Dũng,Man,29/3/2000
23183,Nguyễn Đức Tiến,Man,27/0/2000
23184,Công Phương Hiền,Woman,23/0/2000
23185,Cao Thị Chi,Woman,26/1/2000
23186,Cao Đức Tùng,Man,13/2/2000
23187,Phan Minh Hoàng,Man,2/7/2000
23188,Cao Phương Hiền,Woman,25/11/2000
23189,Nguyễn Minh Huy,Man,22/7/2000
23190,Phan Phương Chi,Woman,25/2/2000
23191,Cao Phương Đào,Woman,19/3/2000
23192,Lê Anh Đào,Woman,0/11/2000
23193,Công Anh Hạnh,Woman,4/9/2000
23194,Đinh Đức Tiến,Man,17/8/2000
23195,Nguyễn Minh Tiến,Man,14/0/2000
23196,Phan Anh Hồng,Woman,11/1/2000
23197,Phan Phương Trang,Woman,11/2/2000
23198,Bùi Phương Dung,Woman,25/8/2000
23199,Công Phương Nhung,Woman,7/6/2000
23200,Vũ Đức Hoàng,Man,28/1/2000
23201,Bùi Minh Tùng,Man,22/4/2000
23202,Nguyễn Thị Nhung,Woman,1/6/2000
23203,Phan Phương Đào,Woman,9/4/2000
23204,Vũ Phương Đào,Woman,21/7/2000
23205,Lê Thị Hạnh,Woman,5/5/2000
23206,Công Thị Dung,Woman,2/9/2000
23207,Huỳnh Thị Hồng,Woman,23/0/2000
23208,Đinh Anh Hạnh,Woman,5/9/2000
23209,Huỳnh Văn Tiến,Man,20/8/2000
23210,Nguyễn Minh Dũng,Man,5/8/2000
23211,Bùi Minh Tùng,Man,8/11/2000
23212,Huỳnh Anh Nhung,Woman,24/9/2000
23213,Cao Anh Đào,Woman,22/3/2000
23214,Đinh Minh Bình,Man,29/8/2000
23215,Vũ Thị Nhung,Woman,28/0/2000
23216,Huỳnh Đức Tùng,Man,7/10/2000
23217,Bùi Thị Trang,Woman,21/4/2000
23218,Huỳnh Phương Hồng,Woman,11/10/2000
23219,Lê Minh Tùng,Man,13/9/2000
23220,Bùi Phương Thùy,Woman,7/11/2000
23221,Huỳnh Anh Đào,Woman,30/1/2000
23222,Lê Đức Hải,Man,0/8/2000
23223,Nguyễn Văn Bình,Man,13/7/2000
23224,Huỳnh Minh Huy,Man,17/1/2000
23225,Phan Phương Hồng,Woman,0/10/2000
23226,Cao Thị Thùy,Woman,9/3/2000
23227,Đinh Phương Nhung,Woman,30/0/2000
23228,Vũ Minh Hoàng,Man,29/0/2000
23229,Vũ Phương Hồng,Woman,28/6/2000
23230,Phan Minh Tùng,Man,19/1/2000
23231,Lê Đức Hoàng,Man,26/7/2000
23232,Bùi Văn Tiến,Man,17/9/2000
23233,Phan Phương Nhung,Woman,20/3/2000
23234,Huỳnh Thị Đào,Woman,29/7/2000
23235,Phan Đức Huy,Man,30/9/2000
23236,Đinh Minh Dũng,Man,5/11/2000
23237,Cao Minh Huy,Man,26/8/2000
23238,Đinh Thị Hồng,Woman,3/2/2000
23239,Phan Thị Đào,Woman,29/4/2000
